Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Acessórios",258226,"2183","Colete com Algemas Bondage Vest - Coleção Fetish Fantasy Series",600,"","","http://www.lojadoprazer.com/xg/XG2183.jpg",True,1,1,True,0,55.12,329.9,0,0,0,,,False,False,"T2183.jpg","2183.jpg","2183.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"2184,2185,2186,2187",,0,0,,"iframe/2183.html","colete com algemas,colete sado,colete sadomasoquismo,colete para sado,Bondage Vest,fetish fantasy series",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258256,"2050","Colete com Algemas Fantasy Harness - Coleção Fetish Fantasy Series",400,"","","http://www.lojadoprazer.com/xg/XG2050.jpg",True,1,1,True,0,52.67,184.9,0,0,0,,,False,False,"T2050.jpg","2050.jpg","2050.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"39979,40663,11129,12859",,0,0,,"iframe/2050.html","colete com algemas,colete sado,colete sadomasoquismo,colete para sado,sado,sadomasoquismo,coleção fetish fantasy series,colete e algema,acessório",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258028,"2050","Colete com Algemas Fantasy Harness - Coleção Fetish Fantasy Series",400,"","","http://www.lojadoprazer.com/xg/XG2050.jpg",True,1,1,True,0,52.67,184.9,0,0,0,,,False,False,"T2050.jpg","2050.jpg","2050.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"39979,40663,11129,12859",,0,0,,"iframe/2050.html","colete com algemas,colete sado,colete sadomasoquismo,colete para sado,sado,sadomasoquismo,coleção fetish fantasy series,colete e algema,acessório",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258139,"2050","Colete com Algemas Fantasy Harness - Coleção Fetish Fantasy Series",400,"","","http://www.lojadoprazer.com/xg/XG2050.jpg",True,1,1,True,0,52.67,184.9,0,0,0,,,False,False,"T2050.jpg","2050.jpg","2050.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"39979,40663,11129,12859",,0,0,,"iframe/2050.html","colete com algemas,colete sado,colete sadomasoquismo,colete para sado,sado,sadomasoquismo,coleção fetish fantasy series,colete e algema,acessório",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258121,"400015","Corda Bondage Rope - Coleção Fetish Fantasy Series",300,"","","http://www.lojadoprazer.com/xg/XG400015.jpg",True,0,1,True,0,13.49,59.9,0,0,0,,,False,False,"T400015.jpg","400015.jpg","400015.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"400016,400017,400013,400014",,0,0,,"iframe/400015.html","bondage rope,fetish fantasy series,corda,corda bondage,corda de sado,corda sadomasoquismo,sado,sadomasoquismo,",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258010,"400015","Corda Bondage Rope - Coleção Fetish Fantasy Series",300,"","","http://www.lojadoprazer.com/xg/XG400015.jpg",True,1,1,True,0,13.49,59.9,0,0,0,,,False,False,"T400015.jpg","400015.jpg","400015.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"400016,400017,400013,400014",,0,0,,"iframe/400015.html","bondage rope,fetish fantasy series,corda,corda bondage,corda de sado,corda sadomasoquismo,sado,sadomasoquismo,",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258238,"400015","Corda Bondage Rope - Coleção Fetish Fantasy Series",300,"","","http://www.lojadoprazer.com/xg/XG400015.jpg",True,1,1,True,0,13.49,59.9,0,0,0,,,False,False,"T400015.jpg","400015.jpg","400015.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"400016,400017,400013,400014",,0,0,,"iframe/400015.html","bondage rope,fetish fantasy series,corda,corda bondage,corda de sado,corda sadomasoquismo,sado,sadomasoquismo,",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258229,"12815","Corda de Silicone Fetish Fantasy Elite 20 Fantasy Bondage Rope",500,"","","http://www.lojadoprazer.com/xg/XG12815.jpg",True,1,1,True,0,33.72,119.9,0,0,0,,,False,False,"T12815.jpg","I12815.jpg","G12815.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"12816,12817,12818,12819",,0,0,,"iframe/12815.html","Corda de Silicone 20`Fantasy Bondage Rope Coleção Fetish Fantasy Elite,Corda de Silicone,20`Fantasy Bondage Rope,Coleção Fetish Fantasy Elite,corda,sadomasoquismo,fetiche,sado,corda para amarrar",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258001,"12815","Corda de Silicone Fetish Fantasy Elite 20 Fantasy Bondage Rope",500,"","","http://www.lojadoprazer.com/xg/XG12815.jpg",True,1,1,True,0,33.72,119.9,0,0,0,,,False,False,"T12815.jpg","I12815.jpg","G12815.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"12816,12817,12818,12819",,0,0,,"iframe/12815.html","Corda de Silicone 20`Fantasy Bondage Rope Coleção Fetish Fantasy Elite,Corda de Silicone,20`Fantasy Bondage Rope,Coleção Fetish Fantasy Elite,corda,sadomasoquismo,fetiche,sado,corda para amarrar",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258112,"12815","Corda de Silicone Fetish Fantasy Elite 20 Fantasy Bondage Rope",500,"","","http://www.lojadoprazer.com/xg/XG12815.jpg",True,1,1,True,0,33.72,119.9,0,0,0,,,False,False,"T12815.jpg","I12815.jpg","G12815.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"12816,12817,12818,12819",,0,0,,"iframe/12815.html","Corda de Silicone 20`Fantasy Bondage Rope Coleção Fetish Fantasy Elite,Corda de Silicone,20`Fantasy Bondage Rope,Coleção Fetish Fantasy Elite,corda,sadomasoquismo,fetiche,sado,corda para amarrar",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258124,"2090","Corda para Amarrar Japanese Silk Rope - Coleção Fetish Fantasy Series",400,"","","http://www.lojadoprazer.com/xg/XG2090.jpg",True,1,1,True,0,39.9,79.9,0,0,0,,,False,False,"T2090.jpg","2090.jpg","2090.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"400015,12815,2073,400029",,0,0,,"iframe/2090.html","Corda para Amarrar Japanese Silk Rope,Coleção Fetish Fantasy Series,bondage rope,corda,corda bondage,corda de sado,corda sadomasoquismo,sado,sadomasoquismo",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258013,"2090","Corda para Amarrar Japanese Silk Rope - Coleção Fetish Fantasy Series",400,"","","http://www.lojadoprazer.com/xg/XG2090.jpg",True,1,1,True,0,39.9,79.9,0,0,0,,,False,False,"T2090.jpg","2090.jpg","2090.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"400015,12815,2073,400029",,0,0,,"iframe/2090.html","Corda para Amarrar Japanese Silk Rope,Coleção Fetish Fantasy Series,bondage rope,corda,corda bondage,corda de sado,corda sadomasoquismo,sado,sadomasoquismo",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258241,"2090","Corda para Amarrar Japanese Silk Rope - Coleção Fetish Fantasy Series",400,"","","http://www.lojadoprazer.com/xg/XG2090.jpg",True,1,1,True,0,39.9,79.9,0,0,0,,,False,False,"T2090.jpg","2090.jpg","2090.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"400015,12815,2073,400029",,0,0,,"iframe/2090.html","Corda para Amarrar Japanese Silk Rope,Coleção Fetish Fantasy Series,bondage rope,corda,corda bondage,corda de sado,corda sadomasoquismo,sado,sadomasoquismo",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258217,"226024","Fio Dental Masculino Jockstrap - Coleção Fetiche Playgirl",400,"","","http://www.lojadoprazer.com/xg/XG226024.jpg",True,1,1,True,0,11.81,34.9,0,0,0,,,False,False,"T226024.jpg","226024.jpg","226024.jpg","","","","Brasil","","","",1,,1104,"226025,226026,226027,226028",,0,0,,"iframe/226024.html","Fio Dental Masculino,Jockstrap,Acessórios sadomasoquistas,acessórios sado,sado,sadomasoquismo,fetish playgirl",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",257983,"226024","Fio Dental Masculino Jockstrap - Coleção Fetiche Playgirl",400,"","","http://www.lojadoprazer.com/xg/XG226024.jpg",True,1,1,True,0,11.81,34.9,0,0,0,,,False,False,"T226024.jpg","226024.jpg","226024.jpg","","","","Brasil","","","",1,,1104,"226025,226026,226027,226028",,0,0,,"iframe/226024.html","Fio Dental Masculino,Jockstrap,Acessórios sadomasoquistas,acessórios sado,sado,sadomasoquismo,fetish playgirl",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258100,"226024","Fio Dental Masculino Jockstrap - Coleção Fetiche Playgirl",400,"","","http://www.lojadoprazer.com/xg/XG226024.jpg",True,1,1,True,0,11.81,34.9,0,0,0,,,False,False,"T226024.jpg","226024.jpg","226024.jpg","","","","Brasil","","","",1,,1104,"226025,226026,226027,226028",,0,0,,"iframe/226024.html","Fio Dental Masculino,Jockstrap,Acessórios sadomasoquistas,acessórios sado,sado,sadomasoquismo,fetish playgirl",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258130,"400029","Fita Bondage Tape - Coleção Fetish Fantasy Series",100,"","","http://www.lojadoprazer.com/xg/XG400029.jpg",True,1,1,True,0,7.71,34.9,24.9,0,0,05/01/2014,21/01/2017,False,False,"T400029.jpg","400029.jpg","400029.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"12870,400001,400003,400023",,0,0,,"iframe/400029.html","Fita Bondage Tape,Coleção Fetish Fantasy Series,algema de fita,algema,algemas,fita adesiva,fita sem cola,fita sexy,fita de amarrar,fita de prender,fita para prender,fitas,pipedream",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258016,"400029","Fita Bondage Tape - Coleção Fetish Fantasy Series",100,"","","http://www.lojadoprazer.com/xg/XG400029.jpg",True,1,1,True,0,7.71,34.9,24.9,0,0,05/01/2014,21/01/2017,False,False,"T400029.jpg","400029.jpg","400029.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"12870,400001,400003,400023",,0,0,,"iframe/400029.html","Fita Bondage Tape,Coleção Fetish Fantasy Series,algema de fita,algema,algemas,fita adesiva,fita sem cola,fita sexy,fita de amarrar,fita de prender,fita para prender,fitas,pipedream",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258244,"400029","Fita Bondage Tape - Coleção Fetish Fantasy Series",100,"","","http://www.lojadoprazer.com/xg/XG400029.jpg",True,1,1,True,0,7.71,34.9,24.9,0,0,05/01/2014,21/01/2017,False,False,"T400029.jpg","400029.jpg","400029.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"12870,400001,400003,400023",,0,0,,"iframe/400029.html","Fita Bondage Tape,Coleção Fetish Fantasy Series,algema de fita,algema,algemas,fita adesiva,fita sem cola,fita sexy,fita de amarrar,fita de prender,fita para prender,fitas,pipedream",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258211,"2100","Inflatable Bondage Ball - Coleção Fetish Fantasy Series",400,"","","http://www.lojadoprazer.com/xg/XG2100.jpg",True,1,1,True,0,171.6,360,249.9,0,0,05/01/2014,21/01/2017,False,False,"T2100.jpg","2100.jpg","2100.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"2101,21102,2103,2104",,0,0,,"iframe/2100.html","Acessórios sadomasoquistas,acessórios sado,sado,sadomasoquismo,poltrona inflável,infatable bondage ball,fetish fantasy series",0,0,"",True,True,0,0,0,"","","","","","",""
"A","Acessórios",257977,"2100","Inflatable Bondage Ball - Coleção Fetish Fantasy Series",400,"","","http://www.lojadoprazer.com/xg/XG2100.jpg",True,1,1,True,0,171.6,360,249.9,0,0,05/01/2014,21/01/2017,False,False,"T2100.jpg","2100.jpg","2100.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"2101,21102,2103,2104",,0,0,,"iframe/2100.html","Acessórios sadomasoquistas,acessórios sado,sado,sadomasoquismo,poltrona inflável,infatable bondage ball,fetish fantasy series",0,0,"",True,True,0,0,0,"","","","","","",""
"A","Acessórios",258094,"2100","Inflatable Bondage Ball - Coleção Fetish Fantasy Series",400,"","","http://www.lojadoprazer.com/xg/XG2100.jpg",True,1,1,True,0,171.6,360,249.9,0,0,05/01/2014,21/01/2017,False,False,"T2100.jpg","2100.jpg","2100.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"2101,21102,2103,2104",,0,0,,"iframe/2100.html","Acessórios sadomasoquistas,acessórios sado,sado,sadomasoquismo,poltrona inflável,infatable bondage ball,fetish fantasy series",0,0,"",True,True,0,0,0,"","","","","","",""
"A","Acessórios",258082,"2073","Inflatable Hot Seat - Coleção Fetish Fantasy Series",1500,"","","",False,1,1,True,0,59.72,239.9,199.9,0,0,05/01/2014,21/01/2017,False,False,"T2073.jpg","2073.jpg","2073.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1098,"2071,2072,2073,2074",,0,0,,"iframe/2073.html","Acessórios sadomasoquistas,acessórios sado,sado,sadomasoquismo,poltrona inflável,Inflatable Hot Seat,poltrona com pênis,fetish fantasy series,infatable hot seat",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",257965,"2073","Inflatable Hot Seat - Coleção Fetish Fantasy Series",1500,"","","",False,1,1,True,0,59.72,239.9,199.9,0,0,05/01/2014,21/01/2017,False,False,"T2073.jpg","2073.jpg","2073.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1098,"2071,2072,2073,2074",,0,0,,"iframe/2073.html","Acessórios sadomasoquistas,acessórios sado,sado,sadomasoquismo,poltrona inflável,Inflatable Hot Seat,poltrona com pênis,fetish fantasy series,infatable hot seat",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258199,"2073","Inflatable Hot Seat - Coleção Fetish Fantasy Series",1500,"","","",False,1,1,True,0,59.72,239.9,199.9,0,0,05/01/2014,21/01/2017,False,False,"T2073.jpg","2073.jpg","2073.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1098,"2071,2072,2073,2074",,0,0,,"iframe/2073.html","Acessórios sadomasoquistas,acessórios sado,sado,sadomasoquismo,poltrona inflável,Inflatable Hot Seat,poltrona com pênis,fetish fantasy series,infatable hot seat",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258202,"2008","Inflatable Love Lounger - Coleção Fetish Fantasy Series",5700,"","","http://www.lojadoprazer.com/xg/XG2008.jpg",True,0,1,True,0,530.15,1899,1060.9,0,0,10/04/2015,10/04/2018,False,False,"T2008.jpg","2008.jpg","2008.jpg","","","","Estados Unidos (USA)","Pipedream","","",1,,1104,"2007,2006,2005,2004",,0,0,,"iframe/2008.html","Acessórios sadomasoquistas,acessórios sado,sado,sadomasoquismo,poltrona inflável,Inflatable Love Lounger,poltrona inflável com pênis",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",257968,"2008","Inflatable Love Lounger - Coleção Fetish Fantasy Series",5700,"","","http://www.lojadoprazer.com/xg/XG2008.jpg",True,1,1,True,0,530.15,1899,1060.9,0,0,10/04/2015,10/04/2018,False,False,"T2008.jpg","2008.jpg","2008.jpg","","","","Estados Unidos (USA)","Pipedream","","",1,,1104,"2007,2006,2005,2004",,0,0,,"iframe/2008.html","Acessórios sadomasoquistas,acessórios sado,sado,sadomasoquismo,poltrona inflável,Inflatable Love Lounger,poltrona inflável com pênis",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258085,"2008","Inflatable Love Lounger - Coleção Fetish Fantasy Series",5700,"","","http://www.lojadoprazer.com/xg/XG2008.jpg",True,1,1,True,0,530.15,1899,1060.9,0,0,10/04/2015,10/04/2018,False,False,"T2008.jpg","2008.jpg","2008.jpg","","","","Estados Unidos (USA)","Pipedream","","",1,,1104,"2007,2006,2005,2004",,0,0,,"iframe/2008.html","Acessórios sadomasoquistas,acessórios sado,sado,sadomasoquismo,poltrona inflável,Inflatable Love Lounger,poltrona inflável com pênis",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258046,"999999","iPhone 6 - 64gb Dourado",0,"","","",False,1,1,True,0,0,0,0,0,0,,,False,False,"999999.jpg","999999.jpg","999999.jpg","","","","","","","",0,,1089,"",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258193,"999999","iPhone 6 - 64gb Dourado",0,"","","",False,1,1,True,0,0,0,0,0,0,,,False,False,"999999.jpg","999999.jpg","999999.jpg","","","","","","","",0,,1089,"",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258310,"999999","iPhone 6 - 64gb Dourado",0,"","","",False,1,1,True,0,0,0,0,0,0,,,False,False,"999999.jpg","999999.jpg","999999.jpg","","","","","","","",0,,1089,"",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258205,"12822","Kit Bondage para a Porta Door Restraint Set - Coleção Fetish Fantasy Series",700,"","","http://www.lojadoprazer.com/xg/XG12822.jpg",True,1,1,True,0,0,143.9,0,0,0,,,False,False,"T12822.jpg","I12822.jpg","G12822.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"12821,12820,12819,12817",,0,0,,"iframe/12822.html","Kit Bondage para a Porta Door Restraint Set Coleção Fetish Fantasy Series,sadomasoquismo,kit sado,kit bondage,fetiche,kit erótico,sado,kit sadomasoquismo,kit bondage,kit casal",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",257971,"12822","Kit Bondage para a Porta Door Restraint Set - Coleção Fetish Fantasy Series",700,"","","http://www.lojadoprazer.com/xg/XG12822.jpg",True,1,1,True,0,0,143.9,0,0,0,,,False,False,"T12822.jpg","I12822.jpg","G12822.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"12821,12820,12819,12817",,0,0,,"iframe/12822.html","Kit Bondage para a Porta Door Restraint Set Coleção Fetish Fantasy Series,sadomasoquismo,kit sado,kit bondage,fetiche,kit erótico,sado,kit sadomasoquismo,kit bondage,kit casal",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258088,"12822","Kit Bondage para a Porta Door Restraint Set - Coleção Fetish Fantasy Series",700,"","","http://www.lojadoprazer.com/xg/XG12822.jpg",True,1,1,True,0,0,143.9,0,0,0,,,False,False,"T12822.jpg","I12822.jpg","G12822.jpg","","","","Estados Unidos (USA)","Pipedream","","",0,,1104,"12821,12820,12819,12817",,0,0,,"iframe/12822.html","Kit Bondage para a Porta Door Restraint Set Coleção Fetish Fantasy Series,sadomasoquismo,kit sado,kit bondage,fetiche,kit erótico,sado,kit sadomasoquismo,kit bondage,kit casal",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258118,"11221","Kit Cinquenta Formas de Amar",300,"","","http://www.lojadoprazer.com/xg/XG11221.jpg",True,1,1,True,0,40.41,133.9,0,0,0,,,False,False,"T11221.jpg","11221.jpg","11221.jpg","","","","","","","",1,,1093,"226073,226074,226075,226111",,0,0,,"iframe/11221.html","Kit Cinquenta Formas de Amar,kit erótico,kits,kit sensual,cinquentas formas de amar,sadomasoquismo,sado,sadomasoquista,kit sado",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258007,"11221","Kit Cinquenta Formas de Amar",300,"","","http://www.lojadoprazer.com/xg/XG11221.jpg",True,1,1,True,0,40.41,133.9,0,0,0,,,False,False,"T11221.jpg","11221.jpg","11221.jpg","","","","","","","",1,,1093,"226073,226074,226075,226111",,0,0,,"iframe/11221.html","Kit Cinquenta Formas de Amar,kit erótico,kits,kit sensual,cinquentas formas de amar,sadomasoquismo,sado,sadomasoquista,kit sado",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258235,"11221","Kit Cinquenta Formas de Amar",300,"","","http://www.lojadoprazer.com/xg/XG11221.jpg",True,1,1,True,0,40.41,133.9,0,0,0,,,False,False,"T11221.jpg","11221.jpg","11221.jpg","","","","","","","",1,,1093,"226073,226074,226075,226111",,0,0,,"iframe/11221.html","Kit Cinquenta Formas de Amar,kit erótico,kits,kit sensual,cinquentas formas de amar,sadomasoquismo,sado,sadomasoquista,kit sado",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258286,"226082","Luvas de Cirré Submission",65,"","","http://www.lojadoprazer.com/xg/XG226082.jpg",True,1,1,True,0,12.5,37.9,0,0,0,,,False,False,"T226082.jpg","226082.jpg","226082.jpg","","","","","","","",15,,1104,"226092,226093,226094,226095,226096",,0,0,,"iframe/226082.html","submission,sado,sadomasoquismo",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258055,"226082","Luvas de Cirré Submission",65,"","","http://www.lojadoprazer.com/xg/XG226082.jpg",True,0,1,True,0,12.5,37.9,0,0,0,,,False,False,"produto-teste-02.jpg","produto-teste-02.jpg","produto-teste-02.jpg","","","","","","","",15,,0,"226092,226093,226094,226095,226096",,0,0,,"iframe/226082.html","submission,sado,sadomasoquismo",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258172,"226082","Luvas de Cirré Submission",65,"","","http://www.lojadoprazer.com/xg/XG226082.jpg",True,1,1,True,0,12.5,37.9,0,0,0,,,False,False,"T226082.jpg","226082.jpg","226082.jpg","","","","","","","",15,,1104,"226092,226093,226094,226095,226096",,0,0,,"iframe/226082.html","submission,sado,sadomasoquismo",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Acessórios",258070,"226090","Máscara de Vinil Submission",50,"","","http://www.lojadoprazer.com/xg/XG226090.jpg",True,0,1,True,0,10,29.9,0,0,0,,,False,False,"T226090.jpg","226090.jpg","226090.jpg","","","","","","","",15,,1104,"226077,226078,226079,226080,226081",,0,0,,"iframe/226090.html","submission,sado,sadomasoquismo",0,0,"",True,False,0,0,0,"","","","","","",""
